timestamp(s),w,x,y,z
0.48929262161254883,0.9999974966049194,-0.0005081611452624202,0.00023025220434647053,0.002170299645513296
0.4995095729827881,0.9999974966049194,-0.00023685352061875165,0.0005858466611243784,0.002168539445847273
0.509718656539917,0.9999973177909851,7.087289122864604e-05,0.0008370967698283494,0.002166345017030835
0.5259037017822266,0.9999973773956299,-0.0006403311272151768,0.00036939571145921946,0.0021631717681884766
0.5301401615142822,0.9999971389770508,-0.0009893674869090319,0.000195552347577177,0.0021641349885612726
0.5403389930725098,0.9999974966049194,-0.0005634812987409532,-0.00011086093581980094,0.002163341036066413
0.5505988597869873,0.9999976754188538,0.0001207624954986386,-0.00017615000251680613,0.0021587747614830732
0.5630152225494385,0.999997615814209,0.00042319815838709474,-0.00024325521371793002,0.0021573768462985754
0.5710310935974121,0.999997615814209,0.0004324508481658995,-4.543948307400569e-05,0.002154974266886711
0.581139326095581,0.9999977350234985,0.0001339811278739944,0.0001111861492972821,0.0021525926422327757
0.5915155410766602,0.9999976754188538,-0.000298290338832885,-0.0001988400617847219,0.002150223357602954
0.6015541553497314,0.9999977350234985,-0.000283047033008188,8.131267532007769e-05,0.002148022875189781
0.6118834018707275,0.9999977350234985,-0.00027365703135728836,-0.00011201346933376044,0.0021455399692058563
0.6284551620483398,0.9999976754188538,-0.00017402069352101535,-6.325144931906834e-05,0.002143173012882471
0.6324560642242432,0.9999977350234985,-0.00027030057390220463,-0.0001196294542751275,0.0021408942993730307
0.6426103115081787,0.9999976754188538,-8.365387475350872e-05,-0.0002226416690973565,0.002143989084288478
0.6527149677276611,0.9999977350234985,-0.00010919486521743238,0.0001448414841433987,0.002143045188859105
0.6653227806091309,0.9999976754188538,-0.0003254848998039961,0.0001685609167907387,0.0021436908282339573
0.6732416152954102,0.9999975562095642,0.0005472554476000369,9.850940114120021e-05,0.0021439248230308294
0.683347225189209,0.9999977350234985,0.00025483503122814,0.00013288966147229075,0.002143734134733677
0.6936225891113281,0.9999977946281433,-8.945567060436588e-06,-0.00012992331176064909,0.0021469062194228172
0.7037663459777832,0.999997615814209,-0.00038620486157014966,-1.7575935999047942e-05,0.00214589387178421
0.7140471935272217,0.9999977350234985,-0.00012890617654193193,0.0001437556929886341,0.0021437567193061113
0.7303106784820557,0.9999976754188538,0.00011696290312102064,0.00032991700572893023,0.0021414966322481632
0.7345318794250488,0.9999976754188538,0.0004147312429267913,2.44507009483641e-05,0.002141370205208659
0.7447657585144043,0.9999977350234985,-0.00022946811805013567,0.0001396590960212052,0.0021388460882008076
0.7549276351928711,0.9999976754188538,7.75292282924056e-05,0.00017463562835473567,0.0021389632020145655
0.7649779319763184,0.9999977350234985,-0.0003117375017609447,0.00010873512655962259,0.002136597642675042
0.7751820087432861,0.999997615814209,-0.0004791736719198525,5.21343172295019e-05,0.0021342700347304344
0.7853832244873047,0.9999977350234985,-0.00016518017218913883,-3.4247332223458216e-05,0.0021319689694792032
0.7956023216247559,0.9999977350234985,3.539734098012559e-05,0.00012143731146352366,0.0021296760533005
0.8072328567504883,0.9999968409538269,0.0005031093023717403,-0.0012397136306390166,0.0021311729215085506
0.8160326480865479,0.9999976754188538,0.00018788377929013222,-0.00037650708691217005,0.0021303424146026373
0.8324792385101318,0.999997615814209,-0.0004168195300735533,0.0003644038224592805,0.0021281277295202017
0.8366854190826416,0.9999974370002747,-0.0003978857130277902,0.0006716037751175463,0.0021261360961943865
0.8468396663665771,0.9999976754188538,0.00028923864010721445,0.00018535822164267302,0.002124208491295576
0.857292652130127,0.9999975562095642,-0.0005480722174979746,-0.00041409468394704163,0.0021249072160571814
0.8693926334381104,0.9999976754188538,-0.0004264387534931302,-0.00011927560262847692,0.002128208987414837
0.8778972625732422,0.9999977350234985,-0.00015415699454024434,-3.0412942578550428e-05,0.0021258832421153784
0.8881282806396484,0.9999977350234985,0.0002566759067121893,-0.0001114449041779153,0.0021249433048069477
0.9000535011291504,0.9999977350234985,-0.000118286392535083,-0.00024044928431976587,0.0021280632354319096
0.9135317802429199,0.9999976754188538,-0.00026702097966335714,0.0004496491455938667,0.0021277761552482843
0.9206414222717285,0.9999977946281433,0.00018554819689597934,0.00013300635328050703,0.0021252555307000875
0.9353561401367188,0.9999974966049194,9.731516911415383e-05,-0.0006694323383271694,0.0021227593533694744
0.9388296604156494,0.9999977350234985,1.4416732483368833e-05,0.0003270917513873428,0.002120541874319315
0.9490039348602295,0.9999974370002747,-0.0008032438927330077,-3.465374538791366e-05,0.002117808675393462
0.9592697620391846,0.9999977946281433,-2.769270031421911e-05,0.0003856722032651305,0.002115942072123289
0.9694905281066895,0.999997615814209,0.00017970461340155452,0.00048308621626347303,0.0021135832648724318
0.9796128273010254,0.9999978542327881,0.00011878670193254948,0.00010716406541178003,0.0021118824370205402
0.9896249771118164,0.9999978542327881,3.9390448364429176e-05,4.765977064380422e-05,0.00211496464908123
0.9999294281005859,0.9999977350234985,-7.302637186512584e-06,0.0004091625742148608,0.0021126559004187584
1.012094497680664,0.9999977350234985,-0.00021909267525188625,3.995410952484235e-05,0.0021102132741361856
1.0202975273132324,0.9999977946281433,-0.00011237861326662824,-0.00022792253002990037,0.002107819076627493
1.0358562469482422,0.9999977350234985,-7.568616274511442e-05,-0.0002338086924282834,0.0021101718302816153
1.0405817031860352,0.9999977946281433,0.00034904220956377685,4.2187439248664305e-05,0.002111781621351838
1.0510711669921875,0.9999973177909851,0.000914326636120677,-0.00019283301662653685,0.0021096954587846994
1.0611932277679443,0.9999975562095642,0.0006401558639481664,0.00012220341886859387,0.002110307104885578
1.0713422298431396,0.9999978542327881,-2.9305103453225456e-05,0.00015800887194927782,0.002107939450070262
1.081585168838501,0.9999976754188538,-0.0004233475774526596,-0.0001440233609173447,0.0021065103355795145
1.09181809425354,0.9999977946281433,-0.00019137976050842553,0.0002330941060790792,0.0021056421101093292
1.1020383834838867,0.9999978542327881,9.649121057009324e-05,-0.00012293722829781473,0.0021051564253866673
1.1134917736053467,0.9999975562095642,0.0006334161153063178,0.00011748915130738169,0.002102846745401621
1.122316837310791,0.9999975562095642,0.0005020631942898035,0.0004996868665330112,0.0021038285922259092
1.1395220756530762,0.9999977946281433,4.40133735537529e-05,0.00030086166225373745,0.0021010655909776688
1.1430070400238037,0.9999972581863403,-0.0010398234007880092,0.00027001305716112256,0.002098078140988946
1.1531999111175537,0.9999976754188538,-0.0006632715812884271,2.316377685929183e-05,0.002095331670716405
1.1632442474365234,0.9999974370002747,-0.0001923613017424941,-0.0007935070898383856,0.0020940096583217382
1.173534870147705,0.9999968409538269,0.0007677625981159508,-0.0012483139289543033,0.0020904652774333954
1.1836647987365723,0.9999968409538269,0.0009553427225910127,-0.0010887434473261237,0.002087803091853857
1.1939005851745605,0.9999977350234985,0.00039399779052473605,0.00024476199178025126,0.0020873360335826874
1.2039899826049805,0.9999970197677612,-0.0004843447241000831,0.00116437126416713,0.002086592372506857
1.2166638374328613,0.9999972581863403,-0.0005980104906484485,0.0009676304180175066,0.002087949775159359
1.2245705127716064,0.9999976754188538,-0.0003520005557220429,0.0005007630097679794,0.002089320681989193
1.2417454719543457,0.9999975562095642,-0.0007159981178119779,0.000263030466157943,0.002086811466142535
1.244964838027954,0.9999968409538269,-0.0013519703643396497,-0.0003995827282778919,0.002083833096548915
1.2552225589752197,0.9999972581863403,-0.00102208589669317,-0.00031544690136797726,0.0020814884919673204
1.2652757167816162,0.9999977946281433,0.0002735331072472036,0.00026421001530252397,0.00207949778996408
1.2754502296447754,0.9999975562095642,0.0007332480745390058,0.00028083493816666305,0.0020773285068571568
1.2856814861297607,0.9999974370002747,0.0009692772291600704,-1.0495210517547093e-05,0.002079603960737586
1.2958505153656006,0.9999979138374329,0.00015689426800236106,-0.00014092811034061015,0.0020775143057107925
1.306074857711792,0.9999977350234985,-0.00014261390606407076,-0.0005939991096965969,0.0020751727279275656
1.3186345100402832,0.9999977350234985,-0.0004179848183412105,-0.0002862793335225433,0.0020730977412313223
1.326416015625,0.9999979138374329,9.896375559037551e-06,-7.845638901926577e-05,0.002070819493383169
1.3450121879577637,0.9999978542327881,-0.0002636935969348997,-0.00012581600458361208,0.0020685598719865084
1.3469746112823486,0.9999978542327881,-0.00017003410903271288,7.2004426328931e-05,0.00206654891371727
1.357283353805542,0.9999977350234985,0.00044675174285657704,0.0003120905312243849,0.002068351721391082
1.3673288822174072,0.9999977350234985,-0.0005110076162964106,0.00037751023774035275,0.002065692562609911
1.3776354789733887,0.9999978542327881,8.17384079709882e-06,-0.0003303982375655323,0.002063334221020341
1.387984275817871,0.999997615814209,-0.0006417435361072421,0.0003282712714280933,0.0020611530635505915
1.3978428840637207,0.9999979138374329,-0.00027860907721333206,0.0002112347137881443,0.0020589411724358797
1.4080471992492676,0.9999979138374329,8.362799417227507e-05,-3.780602492042817e-05,0.0020566247403621674
1.421619176864624,0.9999977946281433,0.0005093548097647727,-0.00034307249006815255,0.002054250566288829
1.4287896156311035,0.9999978542327881,0.00023960412363521755,0.0004214211949147284,0.002055642893537879
1.4478585720062256,0.9999976754188538,-9.543073974782601e-05,0.000750055885873735,0.002055543474853039
1.4491488933563232,0.9999979138374329,-0.00010192237823503092,-0.0001961935922736302,0.0020531441550701857
1.4593243598937988,0.9999978542327881,-0.00027445785235613585,-0.00029157716198824346,0.0020531376358121634
1.469468116760254,0.9999979138374329,1.2182387763459701e-05,0.0003714072809088975,0.0020528866443783045
1.4796257019042969,0.9999979734420776,8.872989383235108e-06,7.1337944973492995e-06,0.0020528624299913645
1.489863634109497,0.9999979138374329,7.539642865594942e-06,0.0002709802647586912,0.002050547394901514
1.4998581409454346,0.9999978542327881,0.00028534623561426997,0.000364220526535064,0.0020514929201453924
1.5103809833526611,0.9999977946281433,-0.0003859196731355041,0.00025847743381746113,0.00205017882399261
1.5239148139953613,0.9999976754188538,-0.000773064442910254,-2.3347183741861954e-05,0.0020475201308727264
1.5306196212768555,0.9999978542327881,-0.000343113555572927,-0.00020334983128122985,0.002045305911451578
1.5498287677764893,0.9999979138374329,-0.00011455944331828505,-0.00012651395809371024,0.00204282789491117
1.5510284900665283,0.9999978542327881,0.0002808129938784987,-0.0002101088030030951,0.0020404180977493525
1.5612730979919434,0.9999978542327881,0.000250666169449687,0.00042935943929478526,0.0020427589770406485
1.5714120864868164,0.9999977350234985,-0.0005635176785290241,0.0003050713858101517,0.0020432262681424618
1.5813958644866943,0.9999979138374329,-0.00011151930084452033,-0.00017515139188617468,0.0020433932077139616
1.5916893482208252,0.9999979138374329,1.1421050658100285e-05,1.3207795745984185e-06,0.002043865155428648
1.601917028427124,0.9999978542327881,0.0005712519632652402,-0.00013552025484386832,0.002041744766756892
1.612175464630127,0.9999979734420776,-0.0002553866943344474,0.00016019980830606073,0.0020420418586581945
1.6221671104431152,0.9999979138374329,8.362355583813041e-05,0.0003159314510412514,0.0020398281048983335
1.6328949928283691,0.9999978542327881,-0.0004133214242756367,-0.00022119583445601165,0.0020413745660334826
1.651214361190796,0.9999978542327881,0.0004190973995719105,0.0001865628728410229,0.002038609469309449
1.6534576416015625,0.9999978542327881,0.0003793825744651258,-0.00022290261404123157,0.002036469988524914
1.6650314331054688,0.9999979138374329,0.00023343884095083922,0.0001942964008776471,0.0020340331830084324
1.6743693351745605,0.9999979734420776,-7.475804886780679e-05,0.00013142584066372365,0.0020315428264439106
1.6844427585601807,0.9999978542327881,-0.0004978509387001395,-0.0002370872680330649,0.002029099501669407
1.6946816444396973,0.9999979734420776,-0.00013377696450334042,-0.00013113873137626797,0.0020267609506845474
1.7048556804656982,0.9999979734420776,-0.00012806915037799627,0.00026895347400568426,0.002024584449827671
1.7150638103485107,0.9999979138374329,0.00042868521995842457,-0.00011111336061730981,0.0020236647687852383
1.7283694744110107,0.9999979138374329,0.00019241840345785022,0.0002020589163294062,0.00202125683426857
1.735520362854004,0.9999979734420776,-2.8847371140727773e-05,9.825985762290657e-05,0.0020220959559082985
1.753197431564331,0.9999979138374329,-0.00032566869049333036,0.00023714247799944133,0.0020215234253555536
1.755826711654663,0.9999980330467224,1.5328279914683662e-05,-9.906949708238244e-05,0.0020238528959453106
1.7659687995910645,0.9999979138374329,-0.0001413601275999099,-0.00033174161217175424,0.002025365363806486
1.776167869567871,0.9999980330467224,-9.90703483694233e-05,0.000124007259728387,0.0020260128658264875
1.7865397930145264,0.9999978542327881,-0.0003481549210846424,0.0002681707264855504,0.0020250522065907717
1.7967307567596436,0.9999979734420776,-0.00016567081911489367,0.00011054258357034996,0.002022745320573449
1.8067169189453125,0.9999975562095642,-0.0006749547319486737,0.0005813263705931604,0.0020203222520649433
1.8168869018554688,0.9999978542327881,-0.0004532554012257606,-0.0003017856215592474,0.0020176423713564873
1.8311779499053955,0.9999978542327881,0.00039420934626832604,-0.000137653318233788,0.002015294972807169
1.8374555110931396,0.9999979734420776,5.588819112745114e-05,-4.472357250051573e-05,0.002012996468693018
1.8570916652679443,0.9999980330467224,-0.0001651220372878015,-0.00013483148359227926,0.00201197387650609
1.8579018115997314,0.9999979734420776,-0.0002537224208936095,0.00025555776664987206,0.0020117752719670534
1.8712639808654785,0.9999979734420776,1.4902971088304184e-05,-0.00026276384596712887,0.002009580610319972
1.8785009384155273,0.9999980330467224,8.019552478799596e-05,8.295946463476866e-05,0.0020072285551577806
1.8885831832885742,0.9999979734420776,-4.144684498896822e-05,0.00019189578597433865,0.0020083319395780563
1.898841142654419,0.9999978542327881,0.0001874005829449743,0.0004685770836658776,0.002008400857448578
1.9093279838562012,0.9999979138374329,-0.00033407489536330104,-0.00035171842318959534,0.0020067139994353056
1.9192898273468018,0.9999980330467224,-6.910210504429415e-05,-7.246387394843623e-05,0.002004429930821061
1.929391622543335,0.9999979138374329,-0.00045242023770697415,3.414059028727934e-05,0.0020021749660372734
1.9396135807037354,0.9999980330467224,-8.31845318316482e-05,-0.00014673927216790617,0.0019997647032141685
1.9589273929595947,0.9999980926513672,-0.00011191154771950096,0.00012599732144735754,0.0019975409377366304
1.9598124027252197,0.9999979734420776,0.0002841840323526412,0.0001341019378742203,0.001995306694880128
1.9700517654418945,0.9999979138374329,0.0005017669755034149,0.00013221637345850468,0.0019928915426135063
1.9803860187530518,0.9999980330467224,0.00012439281272236258,0.0001348296063952148,0.001991266617551446
1.9904286861419678,0.9999979138374329,-0.00036267421091906726,-0.00020537551608867943,0.0019941399805247784
2.0008513927459717,0.9999977350234985,-0.00046673024189658463,0.0006612720899283886,0.0019921709317713976
2.011509895324707,0.9999979734420776,-0.0004341311869211495,1.0367656614107545e-05,0.0019897965248674154
2.0210816860198975,0.999997615814209,-0.0008439355297014117,0.0004818393790628761,0.0019877913873642683
2.0311989784240723,0.9999979734420776,-0.00023122179845813662,-0.00022684951545670629,0.001985157374292612
2.0413424968719482,0.9999977946281433,-0.00039204282802529633,0.0006354565848596394,0.001988443313166499
2.0655272006988525,0.9999980926513672,-5.259204772301018e-05,0.00013699952978640795,0.0019863354973495007
2.0659165382385254,0.9999980330467224,0.0001023535878630355,-0.00021955656120553613,0.001985998824238777
2.0717992782592773,0.9999980330467224,0.00017339868645649403,0.00017537375970277935,0.0019858176819980145
2.0820889472961426,0.9999979734420776,-4.654591975850053e-06,0.0004333307733759284,0.0019835256971418858
2.093019962310791,0.9999979138374329,-0.000184621661901474,0.0004782056494150311,0.0019845799542963505
2.102494478225708,0.9999980330467224,5.183621760807e-05,0.00017279788153246045,0.0019877690356224775
2.1173250675201416,0.9999979734420776,-0.00014192145317792892,0.000313628523144871,0.001987474039196968
2.122737407684326,0.9999980330467224,-0.00017890344315674156,7.73337233113125e-05,0.0019886353984475136
2.13303279876709,0.9999979138374329,-0.00043974307482130826,-0.00023598976258654147,0.0019883117638528347
2.1431760787963867,0.9999980330467224,0.00014300171460490674,0.00022446049842983484,0.00198619463481009
2.1623778343200684,0.9999977946281433,0.00020635811961255968,-0.0006431815563701093,0.0019841953180730343
2.163466215133667,0.9999980330467224,-0.0002871663309633732,0.00019360947771929204,0.0019820688758045435
2.1741325855255127,0.999997615814209,-0.00024543734616599977,0.00097936624661088,0.0019798038993030787
2.184035301208496,0.9999978542327881,-0.0006419029668904841,-4.8974052333505824e-05,0.0019772560335695744
2.1943845748901367,0.9999980926513672,-9.452389349462464e-05,0.00014545005979016423,0.001977857667952776
2.2044310569763184,0.9999980330467224,0.0002376488409936428,-4.9090624088421464e-05,0.001975603401660919
2.216951847076416,0.9999979734420776,0.00039826033753342927,-0.0003665912663564086,0.0019734292291104794
2.224855899810791,0.9999980330467224,9.012747796077747e-06,0.0002782272931654006,0.0019709798507392406
2.235286235809326,0.999998152256012,-2.630541166581679e-05,6.297700019786134e-05,0.0019687162712216377
2.245312213897705,0.9999980330467224,-0.0004569134907796979,0.0001009436309686862,0.0019665341824293137
2.2556400299072266,0.999998152256012,-8.351560973096639e-05,3.466519046924077e-05,0.0019641537219285965
2.265624761581421,0.9999980926513672,-0.00022200139937922359,-0.00010187277803197503,0.001961916219443083
2.2759616374969482,0.999998152256012,0.00015344331040978432,-0.00011587416520342231,0.0019595781341195107
2.286111354827881,0.9999979734420776,-0.000511612743139267,0.00010667046444723383,0.001957210712134838
2.2964372634887695,0.9999980926513672,-9.365745791001245e-05,9.975994180422276e-05,0.0019552884623408318
2.306514263153076,0.9999980330467224,0.00011515061487443745,0.00046488179941661656,0.0019564710091799498
2.3195807933807373,0.9999980926513672,0.00016726559260860085,-5.5201076065714005e-06,0.0019587108399719
2.3271803855895996,0.9999979734420776,0.000286873517325148,-0.00043431599624454975,0.0019586775451898575
2.3373608589172363,0.9999980926513672,7.62383388064336e-06,-0.00040597471524961293,0.001960098510608077
2.347404956817627,0.9999979734420776,-2.048622081929352e-05,-0.0005268401000648737,0.0019577520433813334
2.357543706893921,0.9999978542327881,-0.00010001962073147297,0.0006809831247664988,0.0019557441119104624
2.367673397064209,0.9999979734420776,0.0004541554080788046,-6.370365008478984e-05,0.0019535506144165993
2.3778581619262695,0.9999979734420776,-0.00022023597557563335,0.00035553882480598986,0.001953519182279706
2.3882241249084473,0.9999979734420776,-0.00046124300570227206,0.00026691268431022763,0.0019510865677148104
2.398167371749878,0.999998152256012,8.198440627893433e-05,-0.00025318542611785233,0.0019506709650158882
2.4083335399627686,0.999998152256012,1.103105296351714e-05,-7.91210331954062e-05,0.001949863974004984
2.421618700027466,0.9999979734420776,0.00024131387181114405,0.0005004930426366627,0.0019507004180923104
2.428915500640869,0.999998152256012,0.0001365403732052073,0.00022000631724949926,0.001948383986018598
2.4390242099761963,0.9999980330467224,0.00029714012634940445,-0.00019498354231473058,0.0019481804920360446
2.44931697845459,0.999998152256012,0.00020638109708670527,-7.00098680681549e-05,0.0019458273891359568
2.459364652633667,0.999998152256012,-6.727682830387494e-06,0.00011198509309906512,0.0019436303991824389
2.4709932804107666,0.9999979734420776,-0.00043612526496872306,0.0004173461929894984,0.0019424967467784882
2.479811429977417,0.999998152256012,7.311043736990541e-05,-0.00015138507296796888,0.0019401198951527476
2.490077018737793,0.9999980330467224,-0.00013184398994781077,-0.000511223217472434,0.0019379450241103768
2.5001676082611084,0.9999979734420776,-0.00015485686890315264,0.0005204954068176448,0.001935840817168355
2.510540246963501,0.9999979734420776,-0.00035846687387675047,0.0005814693286083639,0.0019334645476192236
2.5243756771087646,0.999998152256012,-4.4466356484917924e-05,-0.00012065118789905682,0.0019318741979077458
2.5307579040527344,0.9999982118606567,-9.56132571445778e-05,0.00011699973401846364,0.0019295650999993086
2.5410032272338867,0.999998152256012,2.2719545086147264e-05,-9.351484550279565e-06,0.001932782819494605
2.5512001514434814,0.9999980926513672,-0.00015454256208613515,0.00031597158522345126,0.0019304724410176277
2.561427593231201,0.9999980926513672,-0.0004197020025458187,3.921873212675564e-05,0.0019280596170574427
2.5735578536987305,0.999998152256012,-0.00013841439795214683,0.00016307193436659873,0.0019257096573710442
2.581861734390259,0.999998152256012,0.0001705777394818142,0.0003586109960451722,0.00192364864051342
2.591977119445801,0.9999982118606567,-0.00021339704107958823,-0.00010732938244473189,0.0019212933257222176
2.6021220684051514,0.9999980926513672,-0.00031486633815802634,0.00019087303371634334,0.0019212978659197688
2.6123621463775635,0.999998152256012,6.839814159320667e-05,7.852083945181221e-05,0.0019196515204384923
2.6225035190582275,0.999998152256012,-0.00012567261001095176,-0.00025563218514434993,0.0019174277549609542
2.633577585220337,0.9999980926513672,-0.00023657154815737158,0.00038091992610134184,0.0019200030947104096
2.6428661346435547,0.9999980330467224,-0.0004787044890690595,0.00012294380576349795,0.0019202048424631357
2.6531503200531006,0.9999980926513672,0.000302274915156886,-0.00010129927250090986,0.0019195121712982655
2.6632962226867676,0.9999980330467224,-0.00031333224615082145,-0.0005556689575314522,0.0019176311325281858
2.677401304244995,0.9999980926513672,9.333955676993355e-05,-0.00048270681872963905,0.001917884685099125
2.6838438510894775,0.9999980330467224,0.0005340480711311102,0.0002500066766515374,0.0019154181936755776
2.6940577030181885,0.9999982714653015,-8.06868320069043e-06,5.411184611148201e-05,0.0019131285371258855
2.7041664123535156,0.9999980330467224,-9.668954589869827e-06,0.0006583348731510341,0.0019107842817902565
2.714272975921631,0.999998152256012,-0.00018805530271492898,0.00031282869167625904,0.0019084276864305139
2.72454571723938,0.9999979734420776,0.0004012073914054781,0.0004996335483156145,0.0019099521450698376
2.735520124435425,0.9999980926513672,2.260373548779171e-05,0.0003797861863858998,0.0019085104577243328
2.7448904514312744,0.9999980926513672,0.0004591255565173924,-0.0003141857741866261,0.0019072223221883178
2.7550060749053955,0.9999980926513672,-0.0005427133291959763,-0.0001296869304496795,0.001908011850900948
2.765113592147827,0.9999980330467224,-0.0004780954623129219,0.00027384242275729775,0.0019068398978561163
2.7777514457702637,0.9999980926513672,-0.0004708483465947211,-9.843806765275076e-05,0.0019066515378654003
2.7861456871032715,0.9999980926513672,0.0002831659512594342,0.00039602970355190337,0.0019047693349421024
2.795771360397339,0.999998152256012,3.494025440886617e-05,-0.0002644219493959099,0.0019026185618713498
2.806105852127075,0.999998152256012,4.5566583139589056e-05,-0.0003260612138547003,0.0019002227345481515
2.8162553310394287,0.9999982714653015,-0.00013060728088021278,-0.00012435618555173278,0.0018980278400704265
2.826467275619507,0.9999980926513672,-0.000405339349526912,-7.346863276325166e-05,0.0018957528518512845
2.8378500938415527,0.9999982714653015,0.00020407495321705937,-3.036788257304579e-05,0.001893631648272276
2.846820831298828,0.9999982118606567,0.00016395587590523064,1.962185706361197e-05,0.0018912892555817962
2.856771230697632,0.9999982714653015,2.706517989281565e-05,0.0002702985948417336,0.001888960599899292
2.8671250343322754,0.9999982118606567,-0.00024034328816924244,0.0003848325868602842,0.0018866145983338356
2.879976987838745,0.9999982118606567,4.42436030425597e-05,0.00011556343815755099,0.0018846363527700305
2.8886146545410156,0.999998152256012,-0.0003612151194829494,0.00013117902562953532,0.0018822838319465518
2.8977210521698,0.9999979734420776,0.0002535533858463168,-0.0007033758447505534,0.0018803838174790144
2.907822847366333,0.9999980330467224,-0.0005698797758668661,-0.00038115924689918756,0.001880950410850346
